fileName,klausScore,areaScore,posScore,brisqueScore,shrScore,nrss,g_mssim,Rp,g_entropy,label
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0009.jpeg,0.738811,0.0,0.0,0.738811,0.141484,0.092715,0.299128,0.13072,0.005269,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0008.jpeg,0.71147,0.0,0.0,0.71147,0.132076,0.078759,0.29295,0.123125,0.004963,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0007.jpeg,0.662082,0.0,0.0,0.662082,0.091213,0.039317,0.196138,0.095181,0.00621,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0006.jpeg,0.641734,0.0,0.0,0.641734,0.134506,0.073835,0.214556,0.149606,0.004295,1.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0005.jpeg,0.607711,0.0,0.0,0.607711,0.061854,0.027897,0.165336,0.055902,0.004763,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0004.jpeg,0.617008,0.0,0.0,0.617008,0.109995,0.067547,0.193988,0.113689,0.003197,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0003.jpeg,0.640054,0.0,0.0,0.640054,0.102672,0.047824,0.214752,0.106574,0.002207,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0002.jpeg,0.456043,0.0,0.0,0.456043,0.105839,0.09445,0.044849,0.127332,0.041711,0.0
7706990184397858446/20180120_fe205bbce13ce4cdb5fbfda9887a7f84_0001.jpeg,0.649259,0.0,0.0,0.649259,0.104566,0.051773,0.19615,0.112323,0.002417,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0012.jpeg,0.701479,0.0,0.0,0.701479,0.098958,0.025711,0.398534,0.067377,0.003243,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0011.jpeg,0.73182,0.0,0.0,0.73182,0.057675,0.008432,0.232432,0.042983,0.004051,1.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0010.jpeg,0.5603,0.0,0.0,0.5603,0.080979,0.033686,0.322496,0.048783,0.003795,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0009.jpeg,0.660221,0.0,0.0,0.660221,0.095396,0.035748,0.320607,0.074279,0.010025,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0008.jpeg,0.674032,0.0,0.0,0.674032,0.140596,0.126478,0.325968,0.103181,0.0,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0007.jpeg,0.530088,0.0,0.0,0.530088,0.025433,0.00597,0.065769,0.02668,0.0,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0006.jpeg,0.92742,0.0,0.0,0.92742,0.074392,0.028826,0.219834,0.06479,0.004108,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0005.jpeg,0.699818,0.0,0.0,0.699818,0.046582,0.0143,0.153603,0.038803,0.0,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0004.jpeg,0.842774,0.0,0.0,0.842774,0.075696,0.024701,0.258025,0.060149,0.0,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0003.jpeg,0.831305,0.0,0.0,0.831305,0.071901,0.023293,0.228258,0.061362,0.0,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0002.jpeg,0.540628,0.0,0.0,0.540628,0.108544,0.067497,0.249645,0.097419,0.0,0.0
7706984057211946392/20180120_8b8d84c274f55777a7dc17c3da3d6dc8_0001.jpeg,0.612959,0.0,0.0,0.612959,0.052825,0.013168,0.143349,0.053318,0.0,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0012.jpeg,0.636669,0.0,0.0,0.636669,0.112543,0.068065,0.225246,0.110354,0.01934,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0011.jpeg,0.640068,0.0,0.0,0.640068,0.099751,0.043871,0.209606,0.104791,0.019088,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0010.jpeg,0.597522,0.0,0.0,0.597522,0.09928,0.0827,0.168211,0.091856,0.011546,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0009.jpeg,0.633066,0.0,0.0,0.633066,0.094206,0.045949,0.209281,0.093597,0.014713,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0008.jpeg,0.623788,0.0,0.0,0.623788,0.106431,0.060447,0.224084,0.103888,0.014688,1.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0007.jpeg,0.619998,0.0,0.0,0.619998,0.108477,0.070579,0.189078,0.110399,0.020867,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0006.jpeg,0.581386,0.0,0.0,0.581386,0.041946,0.016125,0.131998,0.034631,0.039377,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0005.jpeg,0.572057,0.0,0.0,0.572057,0.081748,0.040066,0.145783,0.089903,0.038698,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0004.jpeg,0.631374,0.0,0.0,0.631374,0.111825,0.062137,0.203366,0.117814,0.014308,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0003.jpeg,0.633211,0.0,0.0,0.633211,0.101778,0.054053,0.21719,0.100783,0.010856,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0002.jpeg,0.655895,0.0,0.0,0.655895,0.093684,0.049014,0.239951,0.083365,0.012546,0.0
7706982241083007250/20180120_d35bef2db99711f972860757e7490656_0001.jpeg,0.456325,0.0,0.0,0.456325,0.195184,0.119455,0.033795,0.278169,0.018131,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0012.jpeg,1.841009,0.910417,0.695106,0.575337,0.106425,0.050383,0.185427,0.11913,0.018994,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0011.jpeg,0.563105,0.0,0.0,0.563105,0.106831,0.053203,0.192193,0.116593,0.001828,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0010.jpeg,1.845154,0.910417,0.695106,0.579482,0.107825,0.054074,0.181101,0.120624,0.001494,1.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0009.jpeg,1.836406,0.910417,0.695106,0.570734,0.105145,0.046969,0.186873,0.118404,0.00155,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0008.jpeg,1.833153,0.910417,0.695106,0.567481,0.104732,0.04959,0.184012,0.116854,0.017602,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0007.jpeg,1.868872,0.910417,0.695106,0.6032,0.105285,0.046675,0.19364,0.117165,0.017104,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0006.jpeg,1.865973,0.910417,0.695106,0.600302,0.103922,0.051369,0.189405,0.113039,0.001206,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0005.jpeg,0.590778,0.0,0.0,0.590778,0.105288,0.049276,0.194471,0.115477,0.001828,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0004.jpeg,0.567383,0.0,0.0,0.567383,0.107947,0.0521,0.192991,0.119058,0.001974,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0003.jpeg,1.865466,0.910417,0.695106,0.599795,0.103546,0.05153,0.18275,0.113896,0.037398,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0002.jpeg,1.847139,0.910417,0.695106,0.581467,0.104349,0.048209,0.191359,0.115145,0.001531,0.0
7706970660730912066/20180120_ce42d2c122913fc18a1c07eb7269610a_0001.jpeg,0.0,0.0,0.0,0.024991,0.042705,0.016439,0.018638,0.063655,0.226551,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0012.jpeg,0.90663,0.0,0.0,0.90663,0.191165,0.125623,0.572939,0.134994,0.030849,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0011.jpeg,0.890295,0.0,0.0,0.890295,0.164134,0.092043,0.506366,0.121421,0.028302,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0010.jpeg,0.78502,0.0,0.0,0.78502,0.172037,0.113839,0.524074,0.118959,0.024225,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0009.jpeg,0.741648,0.0,0.0,0.741648,0.17223,0.105632,0.586205,0.10876,0.023937,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0008.jpeg,0.840072,0.0,0.0,0.840072,0.174199,0.111527,0.573574,0.112064,0.02529,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0007.jpeg,0.844309,0.0,0.0,0.844309,0.174673,0.118511,0.527825,0.120157,0.02843,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0006.jpeg,0.86004,0.0,0.0,0.86004,0.162446,0.094998,0.501712,0.1178,0.026641,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0005.jpeg,0.884982,0.0,0.0,0.884982,0.185833,0.124929,0.55278,0.130646,0.038257,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0004.jpeg,0.846253,0.0,0.0,0.846253,0.178927,0.118802,0.51679,0.130432,0.050043,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0003.jpeg,0.850015,0.0,0.0,0.850015,0.172336,0.110913,0.51251,0.124017,0.030653,1.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0002.jpeg,0.804413,0.0,0.0,0.804413,0.189599,0.13489,0.543361,0.134099,0.034375,0.0
7706966994360347206/20180120_9b543896fb2a15c9db46995b63deb3c4_0001.jpeg,0.729642,0.0,0.0,0.729642,0.154887,0.08875,0.563935,0.092363,0.030438,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0012.jpeg,1.875389,0.858333,0.897565,0.33457,0.070201,0.030561,0.071824,0.092506,0.366392,1.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0011.jpeg,0.408862,0.0,0.0,0.408862,0.131102,0.102127,0.104186,0.154303,0.337317,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0010.jpeg,0.415609,0.0,0.0,0.415609,0.066044,0.035369,0.100941,0.075047,0.332627,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0009.jpeg,0.512619,0.0,0.0,0.512619,0.121484,0.059623,0.13387,0.153873,0.007765,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0008.jpeg,0.547576,0.0,0.0,0.547576,0.072841,0.038688,0.155508,0.07211,0.014249,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0007.jpeg,1.940763,0.75,0.855267,0.657863,0.127978,0.08508,0.251532,0.12222,0.071668,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0006.jpeg,1.741748,0.860417,0.829687,0.313994,0.06633,0.022877,0.067301,0.090978,0.366203,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0005.jpeg,2.051912,0.910417,0.944315,0.332472,0.047759,0.016443,0.059873,0.062722,0.33277,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0004.jpeg,0.390894,0.0,0.0,0.390894,0.064158,0.028188,0.091962,0.077934,0.337514,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0003.jpeg,0.577878,0.0,0.0,0.577878,0.08087,0.04381,0.16914,0.08043,0.000442,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0002.jpeg,1.88239,0.75,0.878389,0.564807,0.062997,0.027823,0.131092,0.066427,0.016529,0.0
7706963322760674155/20180120_4dcc7ed9c9db826b7368fb4efc61fd07_0001.jpeg,0.488404,0.0,0.0,0.488404,0.066723,0.025813,0.11837,0.077476,0.001447,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0012.jpeg,1.876132,0.75,0.801237,0.674277,0.167806,0.118465,0.313497,0.160304,0.320951,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0011.jpeg,0.702958,0.0,0.0,0.702958,0.122165,0.080014,0.131647,0.143979,0.012748,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0010.jpeg,0.758106,0.0,0.0,0.758106,0.133043,0.055466,0.424316,0.105979,3.2e-05,1.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0009.jpeg,0.536303,0.0,0.0,0.536303,0.1532,0.112542,0.324042,0.134552,0.000418,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0008.jpeg,0.57459,0.0,0.0,0.57459,0.167854,0.109428,0.342923,0.158345,0.017991,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0007.jpeg,0.60223,0.0,0.0,0.60223,0.188901,0.138947,0.43155,0.157952,0.015127,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0006.jpeg,0.641561,0.0,0.0,0.641561,0.143653,0.087552,0.398406,0.113253,0.001463,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0005.jpeg,0.745855,0.0,0.0,0.745855,0.104924,0.048651,0.287828,0.092259,0.00133,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0004.jpeg,0.776404,0.0,0.0,0.776404,0.124602,0.064864,0.30917,0.113512,0.004979,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0003.jpeg,0.668985,0.0,0.0,0.668985,0.133024,0.074051,0.292753,0.127594,0.016247,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0002.jpeg,0.532041,0.0,0.0,0.532041,0.085684,0.041413,0.169269,0.090523,0.000212,0.0
7706930962661710732/20180120_acc489f0a06df0e2e922f00568edfcad_0001.jpeg,0.701165,0.0,0.0,0.701165,0.249354,0.226664,0.186911,0.277676,0.162869,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0012.jpeg,0.42956,0.0,0.0,0.42956,0.037206,0.011046,0.076975,0.042427,0.0,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0011.jpeg,0.526945,0.0,0.0,0.526945,0.056317,0.022271,0.110457,0.062527,0.001409,1.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0010.jpeg,0.449106,0.0,0.0,0.449106,0.050188,0.018892,0.098067,0.05636,0.000507,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0009.jpeg,0.447561,0.0,0.0,0.447561,0.051172,0.013159,0.081005,0.065621,0.000236,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0008.jpeg,0.682408,0.0,0.0,0.682408,0.068152,0.02621,0.19431,0.061208,0.000283,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0007.jpeg,0.422204,0.0,0.0,0.422204,0.020859,0.007686,0.052517,0.020633,0.0,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0006.jpeg,0.37824,0.0,0.0,0.37824,0.032653,0.011511,0.047547,0.041105,0.0,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0005.jpeg,0.323278,0.0,0.0,0.323278,0.038611,0.011646,0.042418,0.053119,0.0,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0004.jpeg,0.413761,0.0,0.0,0.413761,0.042911,0.012182,0.05805,0.056794,0.000572,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0003.jpeg,0.39048,0.0,0.0,0.39048,0.00888,0.00464,0.044667,0.002525,0.0,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0002.jpeg,0.423765,0.0,0.0,0.423765,0.030063,0.009037,0.05798,0.035254,0.001578,0.0
7706929737327086768/20180120_5b32ebaefda617fdbb45f0138112a89a_0001.jpeg,0.6313,0.0,0.0,0.6313,0.066864,0.011202,0.189807,0.068566,0.000657,0.0
7706891196985518708/20180121_307eab93b7bdeb0d414b1b64f458df38_0005.jpeg,0.660345,0.0,0.0,0.660345,0.183031,0.113115,0.49566,0.146337,0.020417,0.0
7706891196985518708/20180121_307eab93b7bdeb0d414b1b64f458df38_0004.jpeg,1.831421,0.816667,0.74887,0.608267,0.101552,0.054301,0.203024,0.103707,0.157256,1.0
7706891196985518708/20180121_307eab93b7bdeb0d414b1b64f458df38_0003.jpeg,2.122823,0.910417,0.87259,0.533982,0.077981,0.032477,0.127382,0.091917,0.041474,0.0
7706891196985518708/20180121_307eab93b7bdeb0d414b1b64f458df38_0002.jpeg,1.855369,0.816667,0.767002,0.602599,0.101235,0.060287,0.189543,0.103012,0.126421,0.0
7706891196985518708/20180121_307eab93b7bdeb0d414b1b64f458df38_0001.jpeg,2.000873,0.816667,0.847281,0.61698,0.11325,0.058511,0.181237,0.127912,0.108315,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0012.jpeg,2.379791,0.888889,0.876111,0.82226,0.107711,0.061378,0.23131,0.10391,0.0,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0011.jpeg,2.021045,0.8,0.811389,0.722823,0.148617,0.082309,0.435243,0.11624,0.1403,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0010.jpeg,2.362645,0.888889,0.876111,0.805114,0.105671,0.058116,0.231262,0.10208,0.0,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0009.jpeg,2.017914,0.8,0.811389,0.719691,0.149167,0.084428,0.434568,0.116192,0.14137,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0008.jpeg,2.351202,0.888889,0.876111,0.793671,0.105048,0.055822,0.231417,0.102223,0.0,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0007.jpeg,2.017723,0.8,0.811389,0.7195,0.15538,0.10315,0.435441,0.116551,0.140881,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0006.jpeg,2.360974,0.888889,0.876111,0.803443,0.108233,0.061936,0.230449,0.10475,7.4e-05,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0005.jpeg,2.019914,0.8,0.811389,0.721692,0.147393,0.080804,0.434857,0.114971,0.145729,1.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0004.jpeg,2.353119,0.888889,0.876111,0.795588,0.111085,0.07197,0.228647,0.104631,0.0,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0003.jpeg,2.021557,0.8,0.811389,0.723335,0.150178,0.089664,0.431218,0.115853,0.140945,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0002.jpeg,2.343713,0.888889,0.876111,0.786182,0.106718,0.060089,0.223926,0.104654,0.0,0.0
7706889367487343983/20180121_2f2c26ee41851be67091e21a74a6faba_0001.jpeg,0.829036,0.0,0.0,0.829036,0.117972,0.069235,0.195753,0.126794,0.0,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0012.jpeg,0.670894,0.0,0.0,0.670894,0.118607,0.063302,0.332,0.097903,0.030026,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0011.jpeg,0.560982,0.0,0.0,0.560982,0.112296,0.06117,0.312737,0.092378,0.0,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0010.jpeg,0.744911,0.0,0.0,0.744911,0.174961,0.102726,0.498263,0.136976,0.012546,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0009.jpeg,0.613944,0.0,0.0,0.613944,0.101693,0.056052,0.2173,0.099456,0.038427,1.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0008.jpeg,0.723718,0.0,0.0,0.723718,0.13141,0.079275,0.264993,0.128481,0.122966,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0007.jpeg,0.695908,0.0,0.0,0.695908,0.127894,0.066642,0.410384,0.093636,0.00548,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0006.jpeg,0.800673,0.0,0.0,0.800673,0.129675,0.060101,0.364554,0.11187,0.001593,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0005.jpeg,0.676032,0.0,0.0,0.676032,0.161501,0.120049,0.393706,0.128246,0.000759,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0004.jpeg,0.554237,0.0,0.0,0.554237,0.096486,0.057612,0.238793,0.083821,0.002658,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0003.jpeg,0.736477,0.0,0.0,0.736477,0.191529,0.126111,0.581552,0.133263,0.001099,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0002.jpeg,0.56352,0.0,0.0,0.56352,0.09119,0.046847,0.185556,0.093424,8.7e-05,0.0
7706873462074241781/20180121_a8b8f1868fcb259185f77c0e5002f58b_0001.jpeg,0.484561,0.0,0.0,0.484561,0.0029,7.8e-05,0.021299,0.0,0.01597,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0012.jpeg,1.967933,0.814583,0.912492,0.481332,0.077944,0.028124,0.18612,0.079925,0.003509,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0011.jpeg,1.904788,0.9125,0.758614,0.520318,0.052827,0.014006,0.203528,0.038071,0.000549,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0010.jpeg,0.586141,0.0,0.0,0.586141,0.058608,0.021894,0.147387,0.057844,0.005706,1.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0009.jpeg,2.147384,0.910417,0.919973,0.472266,0.062388,0.022909,0.087456,0.078846,0.000163,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0008.jpeg,2.120866,0.910417,0.910606,0.462805,0.083758,0.036371,0.189196,0.085017,0.001292,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0007.jpeg,1.971663,0.858333,0.89911,0.428192,0.057928,0.020069,0.117171,0.06507,0.007024,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0006.jpeg,1.720411,0.9125,0.704008,0.435596,0.057249,0.020189,0.073168,0.074568,0.001177,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0005.jpeg,1.824284,0.78125,0.903963,0.411842,0.065807,0.017817,0.181439,0.064909,0.00318,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0004.jpeg,2.068428,0.858333,0.883409,0.55191,0.086691,0.036131,0.209241,0.085567,0.0042,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0003.jpeg,1.814474,0.814583,0.789211,0.528718,0.109091,0.071644,0.28576,0.087174,0.005855,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0002.jpeg,2.061774,0.816667,0.946536,0.515766,0.075229,0.023976,0.239698,0.064213,0.002743,0.0
7706868582087590208/20180121_c10d97a119317d3dbfe524507f1bdfd9_0001.jpeg,0.41545,0.0,0.0,0.41545,0.00177,4.3e-05,0.013013,0.0,0.011079,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0012.jpeg,2.410225,0.952083,0.916565,0.664931,0.082684,0.039508,0.211236,0.075859,0.120803,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0011.jpeg,2.252499,0.952083,0.932556,0.476756,0.072385,0.027769,0.140162,0.081301,0.163341,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0010.jpeg,2.44617,0.952083,0.944668,0.647364,0.094349,0.051781,0.214817,0.08916,0.112422,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0009.jpeg,2.168499,0.952083,0.866443,0.518646,0.082669,0.028886,0.172352,0.091458,0.190069,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0008.jpeg,2.335325,0.952083,0.90094,0.619784,0.088552,0.046955,0.215953,0.081105,0.149621,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0007.jpeg,2.185018,0.972917,0.894356,0.44475,0.080298,0.028884,0.146929,0.09339,0.334009,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0006.jpeg,2.306983,0.972917,0.868839,0.616367,0.10371,0.053976,0.192455,0.110411,0.112504,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0005.jpeg,1.932861,0.78125,0.796762,0.687921,0.098754,0.046657,0.256,0.089995,0.203587,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0004.jpeg,2.481811,0.972917,0.924047,0.683769,0.098589,0.054163,0.229036,0.092014,0.108232,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0003.jpeg,2.516865,0.972917,0.933925,0.699603,0.102843,0.055581,0.209349,0.103769,0.1406,1.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0002.jpeg,2.338978,0.972917,0.917775,0.55314,0.081583,0.029485,0.16622,0.090647,0.131268,0.0
7706846590059363841/20180121_d50692b977b895ec444de8b9b08e9f88_0001.jpeg,1.879946,0.779167,0.792428,0.64508,0.090676,0.046379,0.218867,0.084581,0.197516,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0012.jpeg,1.944293,0.858333,0.867015,0.455917,0.092354,0.037624,0.112795,0.118682,0.038389,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0011.jpeg,2.032303,0.860417,0.902048,0.480029,0.088141,0.030487,0.110086,0.115774,0.00796,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0010.jpeg,2.164896,0.858333,0.973444,0.493818,0.081702,0.038792,0.123092,0.096119,0.274474,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0009.jpeg,2.351384,0.952083,0.961823,0.519913,0.061797,0.022332,0.124633,0.068976,0.119825,1.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0008.jpeg,2.275756,0.952083,0.922772,0.518645,0.07823,0.032968,0.124587,0.092774,0.106029,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0007.jpeg,1.949561,0.816667,0.895453,0.486988,0.091243,0.036564,0.115119,0.116699,0.02,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0006.jpeg,0.63476,0.0,0.0,0.63476,0.161763,0.105078,0.407161,0.133993,0.186801,0.0
7706844162742959713/20180121_bc413cb34cd34eb2acd6e3d43ed66b0a_0005.jpeg,1.978096,0.858333,0.892723,0.445588,0.07803,0.026075,0.128587,0.095377,0.011843,0.0
